refset;algorithm;variation;bp distance;Recall snps;Recall genes;ROC-AUC overall (lso);ROC-AUC - mean per snpl (lso);Hits@1(lso);Hits@3(lso);Hits@5(lso);Hits@10(lso);Mean rank (lso);Median rank (lso);ROC-AUC overall (lco);ROC-AUC - mean per snpl (lco);Hits@1(lco);Hits@3(lco);Hits@5(lco);Hits@10(lco);Mean rank (lco);Median rank (lco)
Teslovich;KNN9;graphlet;1000;76,0;79,0;64,74017321785477;0,5561757230896215;13,0;26,0;36,0;55,0;10,113924050632912;7,0;66,92082085053934;0,5898383224301146;12,0;27,0;37,0;56,0;9,253164556962025;6,0
Teslovich;KNN9;graphlet;2000;89,0;92,0;67,1267453163662;0,5653870401473784;4,0;22,0;28,0;48,0;16,08695652173913;10,0;71,42018433722522;0,6347214713815428;5,0;16,0;32,0;56,0;13,076086956521738;8,0
Teslovich;KNN9;autoencode;100;22,0;22,0;60,07462686567163;0,49095904095904097;7,0;15,0;18,0;22,0;2,8636363636363638;2,0;62,483039348711;0,49770229770229774;7,0;16,0;21,0;21,0;2,772727272727273;2,0
Teslovich;KNN9;autoencode;500;60,0;63,0;63,371041300415285;0,48336980858455103;11,0;26,0;38,0;50,0;6,5396825396825395;4,0;63,67648555148556;0,5123396160046113;9,0;27,0;36,0;50,0;6,412698412698413;4,0
Teslovich;KNN9;autoencode;1000;76,0;79,0;64,85946306066226;0,5416577942344853;12,0;24,0;30,0;50,0;9,91139240506329;8,0;68,00266299605047;0,5685293248000005;7,0;25,0;38,0;58,0;8,873417721518987;6,0
Teslovich;KNN9;autoencode;2000;89,0;92,0;64,05292653470012;0,5241101316856036;5,0;15,0;18,0;41,0;17,02173913043478;11,0;70,506780135161;0,6160056231731714;3,0;13,0;31,0;56,0;13,195652173913043;9,0
Teslovich;KNN9;combi;100;22,0;22,0;65,40027137042063;0,5715534465534465;7,0;19,0;19,0;22,0;2,5454545454545454;2,0;68,58887381275441;0,5915334665334665;8,0;19,0;21,0;22,0;2,272727272727273;2,0
Teslovich;KNN9;combi;500;60,0;63,0;67,32273433718056;0,5974548585311162;17,0;30,0;39,0;53,0;6,031746031746032;4,0;66,10068172568174;0,5742358418547846;12,0;28,0;41,0;53,0;6,142857142857143;4,0
Teslovich;KNN9;combi;1000;76,0;79,0;63,242523002682894;0,5092916493535363;6,0;20,0;32,0;54,0;10,746835443037975;7,0;65,53849198852032;0,5339065354615574;8,0;22,0;35,0;52,0;9,860759493670885;6,0
Teslovich;KNN9;combi;2000;89,0;92,0;64,04629875103099;0,5306732094082736;1,0;13,0;23,0;41,0;17,532608695652176;11,0;68,31795962838086;0,6064499191513928;2,0;11,0;29,0;52,0;14,478260869565217;8,0
Teslovich;RF;normal;100;22,0;22,0;61,12618724559022;0,5332417582417581;9,0;15,0;19,0;22,0;3,0;2,0;57,089552238805965;0,4417832167832168;7,0;15,0;20,0;21,0;3,1363636363636362;3,0
Teslovich;RF;normal;500;60,0;63,0;64,43094091569212;0,5364529207483837;9,0;28,0;37,0;51,0;6,190476190476191;4,0;62,21509971509971;0,5129865992532925;10,0;24,0;36,0;50,0;6,5396825396825395;4,0
Teslovich;RF;normal;1000;76,0;79,0;65,59860993571853;0,552639231687155;12,0;21,0;35,0;57,0;9,772151898734178;6,0;62,57635871276528;0,505679292095137;9,0;19,0;36,0;53,0;10,962025316455696;6,0
Teslovich;RF;normal;2000;89,0;92,0;65,01156180040061;0,5343131533186622;6,0;14,0;26,0;46,0;16,77173913043478;10,5;62,801277992903316;0,49033690449413897;3,0;10,0;27,0;45,0;18,684782608695652;11,0
Teslovich;RF;graphlet;100;22,0;22,0;67,60515603799185;0,637937062937063;10,0;17,0;19,0;21,0;2,8181818181818183;2,0;66,58751696065129;0,5770979020979021;9,0;19,0;20,0;21,0;2,6818181818181817;2,0
Teslovich;RF;graphlet;500;60,0;63,0;61,76845269943182;0,5126954041052401;9,0;24,0;36,0;52,0;6,809523809523809;4,0;62,08664021164022;0,5055441203895057;10,0;23,0;36,0;50,0;6,73015873015873;4,0
Teslovich;RF;graphlet;1000;76,0;79,0;65,5472927957938;0,5341646728257093;13,0;23,0;36,0;51,0;9,974683544303797;6,0;60,67762453555009;0,4673140100510118;9,0;19,0;33,0;49,0;11,822784810126583;7,0
Teslovich;RF;graphlet;2000;89,0;92,0;63,04274184046188;0,49618956167970574;6,0;14,0;22,0;40,0;17,72826086956522;11,0;61,91603233263151;0,47169908608527433;4,0;12,0;23,0;42,0;19,347826086956523;12,0
Teslovich;RF;autoencode;100;22,0;22,0;56,00407055630936;0,37275224775224775;6,0;15,0;18,0;21,0;3,3636363636363638;2,0;55,800542740841244;0,398976023976024;6,0;16,0;18,0;21,0;3,3181818181818183;2,5
Teslovich;RF;autoencode;500;60,0;63,0;61,97100563071671;0,48382748688374727;11,0;27,0;37,0;50,0;7,015873015873016;4,0;60,64814814814814;0,48603961519995015;9,0;26,0;35,0;47,0;7,158730158730159;5,0
Teslovich;RF;autoencode;1000;76,0;79,0;63,68141959414445;0,5115799177072017;10,0;25,0;32,0;56,0;11,0;6,0;60,49679270914865;0,4622953795860078;9,0;19,0;33,0;50,0;11,949367088607595;7,0
Teslovich;RF;autoencode;2000;89,0;92,0;62,18959879816188;0,4847367788301397;8,0;18,0;24,0;39,0;19,08695652173913;12,5;60,46945626407927;0,4575923318201851;6,0;16,0;21,0;44,0;21,02173913043478;11,0
Teslovich;RF;combi;100;22,0;22,0;58,175033921302585;0,43111888111888114;7,0;16,0;18,0;22,0;3,227272727272727;2,0;58,88738127544097;0,4527972027972028;6,0;18,0;18,0;21,0;3,1363636363636362;2,0
Teslovich;RF;combi;500;60,0;63,0;63,14046217738031;0,5146451994048635;11,0;27,0;35,0;51,0;6,7936507936507935;4,0;61,819546194546206;0,5175613052998493;10,0;23,0;36,0;49,0;6,9523809523809526;4,0
Teslovich;RF;combi;1000;76,0;79,0;64,34449106001404;0,5076769001144182;10,0;23,0;36,0;54,0;10,683544303797468;6,0;59,76356913443631;0,4517922536923272;9,0;16,0;31,0;49,0;11,949367088607595;8,0
Teslovich;RF;combi;2000;89,0;92,0;62,54271238364557;0,49326880102226;7,0;19,0;24,0;38,0;18,695652173913043;12,0;60,131737805326935;0,4526333026522786;4,0;13,0;23,0;40,0;20,554347826086957;13,5
DeRycke;LR;normal;100;29,0;36,0;71,71516754850089;0,764367816091954;21,0;30,0;34,0;36,0;2,138888888888889;1,0;80,15873015873017;0,8013584117032393;21,0;34,0;36,0;36,0;1,6944444444444444;1,0
DeRycke;LR;normal;500;76,0;116,0;60,15691478585031;0,47325942856774583;13,0;38,0;60,0;86,0;8,267241379310345;5,0;72,03442197820009;0,6286031986998322;30,0;63,0;80,0;94,0;6,206896551724138;3,0
DeRycke;LR;normal;1000;95,0;157,0;58,90519224997499;0,48453065123032857;15,0;33,0;48,0;86,0;15,095541401273886;9,0;72,20895721479307;0,6440421407636266;31,0;64,0;82,0;109,0;9,9171974522293;5,0
DeRycke;LR;normal;2000;106,0;175,0;56,73973620657626;0,4765584926956336;18,0;22,0;28,0;53,0;25,2;17,0;76,93746981237229;0,7444086135009255;31,0;64,0;82,0;109,0;12,17142857142857;7,0
DeRycke;LR;graphlet;100;29,0;36,0;70,17195767195767;0,7719958202716825;21,0;30,0;33,0;36,0;2,2222222222222223;1,0;75,9920634920635;0,7988505747126438;22,0;32,0;34,0;36,0;1,9722222222222223;1,0
DeRycke;LR;graphlet;500;76,0;116,0;60,10879695287491;0,47090197242739495;14,0;37,0;59,0;86,0;8,275862068965518;5,0;71,2974593784189;0,6249058514670157;28,0;61,0;79,0;93,0;6,318965517241379;3,0
DeRycke;LR;graphlet;1000;95,0;157,0;59,03191382932603;0,487162230177697;17,0;33,0;48,0;86,0;15,070063694267516;9,0;72,20895721479307;0,6440421407636266;31,0;64,0;82,0;109,0;9,9171974522293;5,0
DeRycke;LR;graphlet;2000;106,0;175,0;56,73973620657626;0,4765584926956336;18,0;22,0;28,0;53,0;25,2;17,0;76,92171651495448;0,7441892190296662;31,0;63,0;82,0;109,0;12,177142857142858;7,0
DeRycke;LR;autoencode;100;29,0;36,0;63,888888888888886;0,6754440961337513;17,0;29,0;33,0;36,0;2,388888888888889;2,0;76,16843033509699;0,7668756530825497;20,0;32,0;35,0;36,0;1,8888888888888888;1,0
DeRycke;LR;autoencode;500;76,0;116,0;64,2489566027797;0,5190497160151268;27,0;48,0;66,0;85,0;7,767241379310345;4,5;69,81340410875644;0,5995113194699819;25,0;59,0;72,0;93,0;6,448275862068965;3,0
DeRycke;LR;autoencode;1000;95,0;157,0;61,86397438890185;0,49927777506145093;19,0;41,0;59,0;92,0;14,337579617834395;9,0;70,17224130456532;0,6244215399275544;24,0;56,0;75,0;105,0;10,503184713375797;6,0
DeRycke;LR;autoencode;2000;106,0;175,0;58,052684376741595;0,48078633729169173;26,0;30,0;34,0;58,0;24,685714285714287;16,0;75,98120007430799;0,7333891431451302;16,0;57,0;80,0;107,0;12,588571428571429;7,0
DeRycke;LR;combi;100;29,0;36,0;69,37830687830687;0,7256008359456636;18,0;31,0;33,0;36,0;2,2222222222222223;1,5;80,35714285714286;0,8327063740856844;22,0;33,0;35,0;36,0;1,7777777777777777;1,0
DeRycke;LR;combi;500;76,0;116,0;67,6278414846631;0,5452444712115997;29,0;55,0;71,0;89,0;7,094827586206897;4,0;71,74115644880263;0,6109529132585418;22,0;58,0;77,0;95,0;5,853448275862069;3,5
DeRycke;LR;combi;1000;95,0;157,0;61,42878580718312;0,496555117734927;21,0;42,0;58,0;88,0;14,420382165605096;9,0;70,81852135925567;0,6261938128260163;23,0;54,0;77,0;107,0;10,184713375796179;6,0
DeRycke;LR;combi;2000;106,0;175,0;57,612112205090106;0,47984224324469615;25,0;27,0;32,0;56,0;24,86285714285714;17,0;75,87189299647036;0,7335043866307691;17,0;55,0;81,0;107,0;12,651428571428571;7,0
DeRycke;SVM;normal;100;29,0;36,0;73,69929453262787;0,7199582027168234;21,0;31,0;35,0;35,0;2,111111111111111;1,0;64,61640211640211;0,5747126436781609;15,0;31,0;35,0;35,0;2,361111111111111;2,0
DeRycke;SVM;normal;500;76,0;116,0;74,03308480894688;0,6788540743256781;33,0;59,0;81,0;97,0;5,672413793103448;3,0;60,46284290287288;0,49389964918031043;11,0;33,0;57,0;87,0;8,327586206896552;6,0
DeRycke;SVM;normal;1000;95,0;157,0;72,74385567079065;0,6498554726320707;33,0;57,0;80,0;113,0;9,35031847133758;5,0;63,5156901323907;0,5344789963359255;14,0;36,0;59,0;95,0;13,375796178343949;8,0
DeRycke;SVM;normal;2000;106,0;175,0;71,97191157347204;0,6670130659852045;36,0;50,0;63,0;100,0;15,325714285714286;8,0;62,13984766858629;0,5757561348154446;8,0;27,0;38,0;71,0;22,228571428571428;13,0
DeRycke;SVM;graphlet;100;29,0;36,0;71,2962962962963;0,7140020898641588;19,0;32,0;35,0;36,0;2,0;1,0;61,419753086419746;0,5588296760710553;12,0;32,0;35,0;36,0;2,2222222222222223;2,0
DeRycke;SVM;graphlet;500;76,0;116,0;81,29887758823291;0,7888938010190059;46,0;85,0;91,0;98,0;4,577586206896552;2,0;60,715588151870016;0,5169449651105816;19,0;38,0;54,0;82,0;7,948275862068965;6,5
DeRycke;SVM;graphlet;1000;95,0;157,0;78,63507519925301;0,7489081978084812;52,0;86,0;101,0;122,0;8,35031847133758;3,0;61,351585687131085;0,5707962940355922;18,0;43,0;63,0;89,0;14,630573248407643;8,0
DeRycke;SVM;graphlet;2000;106,0;175,0;79,88534274568086;0,774553849589404;54,0;83,0;94,0;126,0;11,531428571428572;4,0;59,204458480401264;0,5449020983310792;1,0;25,0;41,0;69,0;24,685714285714287;14,0
DeRycke;SVM;autoencode;100;29,0;36,0;65,65255731922399;0,6723092998955069;18,0;30,0;34,0;35,0;2,4166666666666665;1,5;59,413580246913575;0,5746081504702194;12,0;30,0;34,0;35,0;2,5833333333333335;2,0
DeRycke;SVM;autoencode;500;76,0;116,0;79,63703958831394;0,7396333254139469;49,0;76,0;82,0;99,0;4,577586206896552;2,0;58,17344706025365;0,45256600757673704;12,0;31,0;56,0;79,0;8,568965517241379;6,0
DeRycke;SVM;autoencode;1000;95,0;157,0;79,11394937806384;0,7299222053576352;47,0;91,0;102,0;122,0;7,630573248407643;3,0;58,4079767899423;0,46348739206672424;6,0;27,0;45,0;80,0;15,165605095541402;10,0
DeRycke;SVM;autoencode;2000;106,0;175,0;78,7866988668029;0,7407771145240122;55,0;87,0;94,0;125,0;12,142857142857142;4,0;58,14363737692736;0,4765554208928566;2,0;9,0;25,0;70,0;24,742857142857144;15,0
DeRycke;SVM;combi;100;29,0;36,0;73,76543209876543;0,7715778474399165;19,0;33,0;35,0;36,0;1,9166666666666667;1,0;61,353615520282204;0,6561128526645768;14,0;30,0;35,0;36,0;2,2777777777777777;2,0
DeRycke;SVM;combi;500;76,0;116,0;83,91243567405486;0,8039791008234168;52,0;81,0;93,0;104,0;3,793103448275862;2,0;59,80185582884234;0,5061520480424212;13,0;37,0;60,0;78,0;8,362068965517242;5,0
DeRycke;SVM;combi;1000;95,0;157,0;82,48874512288658;0,7796459378232725;53,0;94,0;110,0;127,0;6,503184713375796;2,0;60,35165238269917;0,5295297756714945;18,0;36,0;60,0;83,0;14,605095541401274;9,0
DeRycke;SVM;combi;2000;106,0;175,0;82,35430057588705;0,792365643768948;60,0;99,0;104,0;129,0;10,085714285714285;2,0;59,51068177596136;0,4998716235324474;5,0;13,0;26,0;71,0;22,874285714285715;15,0
DeRycke;DT;normal;100;29,0;36,0;68,34215167548501;0,679937304075235;17,0;31,0;35,0;36,0;2,0833333333333335;2,0;74,25044091710758;0,6783699059561129;18,0;32,0;35,0;36,0;1,8888888888888888;1,5
DeRycke;DT;normal;500;76,0;116,0;83,80303091697395;0,8021431836178808;50,0;86,0;96,0;104,0;4,060344827586207;2,0;67,26619798209003;0,6357121693261687;18,0;52,0;71,0;91,0;6,991379310344827;4,0
DeRycke;DT;normal;1000;95,0;157,0;81,26304732050555;0,76745692551583;51,0;96,0;109,0;128,0;7,980891719745223;2,0;69,77523593557208;0,6427808884803591;20,0;52,0;76,0;101,0;10,509554140127388;6,0
DeRycke;DT;normal;2000;106,0;175,0;80,98903956901357;0,7827701388868022;59,0;100,0;107,0;132,0;12,594285714285714;2,0;72,28207319338658;0,7144072394824569;16,0;42,0;60,0;94,0;14,32;9,0
DeRycke;DT;graphlet;100;29,0;36,0;70,74514991181658;0,6945663531870427;20,0;30,0;35,0;36,0;2,0277777777777777;1,0;74,49294532627866;0,6841170323928945;19,0;32,0;35,0;36,0;1,8888888888888888;1,0
DeRycke;DT;graphlet;500;76,0;116,0;81,88287612950282;0,7821234689798071;50,0;82,0;92,0;102,0;4,543103448275862;2,0;69,48113780947364;0,5989921770710834;22,0;52,0;74,0;94,0;6,396551724137931;4,0
DeRycke;DT;graphlet;1000;95,0;157,0;81,65538399973322;0,766941765237512;53,0;95,0;109,0;129,0;7,86624203821656;2,0;66,97568946543501;0,601997832588323;9,0;46,0;68,0;100,0;11,420382165605096;7,0
DeRycke;DT;graphlet;2000;106,0;175,0;81,45547092699239;0,7870044047147146;58,0;102,0;109,0;134,0;12,388571428571428;2,0;73,36295745866617;0,7191841251188015;17,0;40,0;58,0;104,0;13,765714285714285;9,0
DeRycke;DT;autoencode;100;29,0;36,0;69,5546737213404;0,7229885057471265;18,0;32,0;34,0;35,0;2,1944444444444446;1,5;63,73456790123457;0,6035527690700103;16,0;31,0;35,0;36,0;2,3055555555555554;2,0
DeRycke;DT;autoencode;500;76,0;116,0;83,55281818550185;0,8119399054265244;52,0;86,0;96,0;103,0;4,25;2,0;71,2017302159731;0,5983091956626063;23,0;59,0;79,0;95,0;6,318965517241379;3,0
DeRycke;DT;autoencode;1000;95,0;157,0;81,5390002334345;0,7696686158449804;55,0;99,0;111,0;127,0;7,923566878980892;2,0;69,45593090339148;0,6137002003392922;19,0;44,0;69,0;102,0;10,273885350318471;6,0
DeRycke;DT;autoencode;2000;106,0;175,0;81,97436373769274;0,790603200456073;62,0;105,0;111,0;134,0;12,09142857142857;2,0;73,82151216793609;0,7207830283285181;15,0;40,0;66,0;101,0;13,548571428571428;8,0
DeRycke;DT;combi;100;29,0;36,0;69,5326278659612;0,7156739811912225;18,0;31,0;34,0;35,0;2,25;1,5;59,61199294532628;0,5340647857889237;12,0;31,0;34,0;36,0;2,4166666666666665;2,0
DeRycke;DT;combi;500;76,0;116,0;83,59131245188216;0,8043149859564153;51,0;84,0;96,0;103,0;4,2155172413793105;2,0;70,57670489079784;0,6310476203027479;28,0;60,0;77,0;90,0;6,4655172413793105;3,0
DeRycke;DT;combi;1000;95,0;157,0;81,6994030746657;0,7786020876548817;55,0;98,0;112,0;128,0;7,885350318471337;2,0;68,83516190349151;0,6196340743728174;19,0;45,0;66,0;101,0;10,490445859872612;7,0
DeRycke;DT;combi;2000;106,0;175,0;81,3779676760171;0,7954314931170815;62,0;104,0;111,0;132,0;12,428571428571429;2,0;72,4744566227011;0,7111912519800037;18,0;43,0;60,0;96,0;14,285714285714286;9,0
DeRycke;KNN1;normal;100;29,0;36,0;64,39594356261023;0,6747126436781609;19,0;28,0;34,0;36,0;2,361111111111111;1,0;79,56349206349206;0,7540229885057471;21,0;34,0;36,0;36,0;1,6944444444444444;1,0
DeRycke;KNN1;normal;500;76,0;116,0;82,39950970460715;0,7888543260863033;51,0;83,0;92,0;103,0;4,456896551724138;2,0;64,7392519956238;0,5741318261151501;21,0;48,0;66,0;89,0;7,525862068965517;4,0
DeRycke;KNN1;normal;1000;95,0;157,0;82,28482342348352;0,7854784948138547;55,0;99,0;115,0;129,0;7,713375796178344;2,0;68,66492146596858;0,6245019488036245;13,0;54,0;74,0;103,0;11,070063694267516;6,0
DeRycke;KNN1;normal;2000;106,0;175,0;81,47969533717259;0,790114251262814;62,0;99,0;106,0;133,0;12,308571428571428;2,0;73,78606724874605;0,723616895868389;17,0;48,0;70,0;96,0;13,377142857142857;8,0
DeRycke;KNN1;graphlet;100;29,0;36,0;66,49029982363317;0,6865203761755486;18,0;29,0;34,0;35,0;2,361111111111111;1,5;65,76278659611992;0,6868338557993731;17,0;31,0;34,0;36,0;2,3333333333333335;2,0
DeRycke;KNN1;graphlet;500;76,0;116,0;82,82092062077069;0,7979144684538828;51,0;84,0;94,0;102,0;4,396551724137931;2,0;66,31802342072207;0,5915994147216939;27,0;49,0;67,0;89,0;7,189655172413793;5,0
DeRycke;KNN1;graphlet;1000;95,0;157,0;81,79861273218395;0,7842426805244953;54,0;100,0;112,0;126,0;7,840764331210191;2,0;68,6749258011805;0,657098571655553;24,0;55,0;76,0;97,0;11,095541401273886;7,0
DeRycke;KNN1;graphlet;2000;106,0;175,0;81,24785435630689;0,7890898770376193;59,0;100,0;107,0;132,0;12,382857142857143;2,0;73,97488389373954;0,7301877764010156;19,0;49,0;74,0;99,0;13,622857142857143;8,0
DeRycke;KNN1;autoencode;100;29,0;36,0;72,61904761904762;0,7470219435736677;19,0;31,0;35,0;36,0;1,9722222222222223;1,0;78,63756613756614;0,7666666666666668;22,0;33,0;36,0;36,0;1,7222222222222223;1,0
DeRycke;KNN1;autoencode;500;76,0;116,0;83,47886867377122;0,7957923879167769;51,0;84,0;95,0;106,0;4,258620689655173;2,0;66,52113132622878;0,5794836543386549;24,0;48,0;67,0;90,0;7,137931034482759;4,5
DeRycke;KNN1;autoencode;1000;95,0;157,0;82,87841397939107;0,7925873942704151;57,0;100,0;115,0;130,0;7,509554140127388;2,0;67,912762196952;0,6300900580712522;18,0;52,0;69,0;99,0;11,203821656050955;7,0
DeRycke;KNN1;autoencode;2000;106,0;175,0;81,76407207876647;0,7963817119262766;63,0;104,0;108,0;134,0;12,148571428571428;2,0;74,73252832992756;0,7377870914895391;18,0;51,0;67,0;101,0;12,897142857142857;8,0
DeRycke;KNN1;combi;100;29,0;36,0;66,46825396825396;0,6846394984326019;18,0;30,0;34,0;35,0;2,3333333333333335;1,5;68,16578483245151;0,6798328108672935;17,0;31,0;35,0;36,0;2,138888888888889;2,0
DeRycke;KNN1;combi;500;76,0;116,0;83,22156489322906;0,7944058045689493;50,0;85,0;95,0;103,0;4,2844827586206895;2,0;67,61416589002795;0,5793344580113019;19,0;55,0;74,0;93,0;6,9655172413793105;4,0
DeRycke;KNN1;combi;1000;95,0;157,0;82,49007903424818;0,7915030781538687;54,0;100,0;115,0;128,0;7,617834394904459;2,0;69,23183379464433;0,6385721208737883;20,0;50,0;71,0;104,0;10,738853503184714;7,0
DeRycke;KNN1;combi;2000;106,0;175,0;81,92390860115178;0,8006512813951977;63,0;103,0;109,0;133,0;12,01142857142857;2,0;73,665911201932;0,7242022814319208;15,0;52,0;68,0;98,0;13,725714285714286;8,0
DeRycke;KNN3;normal;100;29,0;36,0;65,98324514991182;0,7027168234064785;19,0;28,0;33,0;36,0;2,361111111111111;1,0;71,93562610229279;0,739289446185998;19,0;30,0;34,0;36,0;2,0833333333333335;1,0
DeRycke;KNN3;normal;500;76,0;116,0;76,45518456987722;0,7237174798848315;31,0;61,0;83,0;103,0;5,155172413793103;3,0;61,062036549292905;0,5238199380963138;20,0;42,0;63,0;80,0;8,491379310344827;5,0
DeRycke;KNN3;normal;1000;95,0;157,0;79,10027678660754;0,7638783413869379;41,0;84,0;106,0;126,0;8,426751592356688;3,0;64,35138560042685;0,6159198204700778;18,0;47,0;61,0;100,0;13,203821656050955;7,0
DeRycke;KNN3;normal;2000;106,0;175,0;79,71198216607841;0,7747671795912593;43,0;82,0;108,0;126,0;13,262857142857143;4,0;70,7334943340145;0,7101734114532562;12,0;45,0;54,0;96,0;15,342857142857143;9,0
DeRycke;KNN3;graphlet;100;29,0;36,0;66,90917107583773;0,6877742946708465;17,0;30,0;35,0;36,0;2,2222222222222223;2,0;69,26807760141094;0,7112852664576802;17,0;32,0;35,0;36,0;2,0277777777777777;2,0
DeRycke;KNN3;graphlet;500;76,0;116,0;75,41887839863853;0,7424112135376505;37,0;64,0;77,0;98,0;5,431034482758621;3,0;62,19964342153248;0,518024974868698;18,0;43,0;60,0;87,0;8,025862068965518;5,0
DeRycke;KNN3;graphlet;1000;95,0;157,0;77,14359555807518;0,7639744134721059;42,0;70,0;94,0;123,0;8,668789808917197;4,0;67,44389235335312;0,6372727855085689;20,0;49,0;70,0;104,0;11,414012738853502;7,0
DeRycke;KNN3;graphlet;2000;106,0;175,0;77,82062047185585;0,7656403230693322;34,0;81,0;97,0;122,0;13,68;5,0;70,13345718001115;0,6884312236904805;14,0;42,0;61,0;92,0;15,571428571428571;10,0
DeRycke;KNN3;autoencode;100;29,0;36,0;71,2962962962963;0,7045977011494253;19,0;32,0;35,0;36,0;2,0;1,0;69,29012345679013;0,6359456635318704;17,0;31,0;36,0;36,0;2,0;2,0
DeRycke;KNN3;autoencode;500;76,0;116,0;77,87643340491915;0,7348097833342369;31,0;69,0;92,0;104,0;5,068965517241379;3,0;63,389926658292474;0,4972557483017905;15,0;47,0;61,0;83,0;7,491379310344827;5,0
DeRycke;KNN3;autoencode;1000;95,0;157,0;81,12098576049623;0,7787086973463913;40,0;94,0;105,0;132,0;7,554140127388535;3,0;64,98382632474072;0,5825424620317352;14,0;45,0;63,0;93,0;12,235668789808917;8,0
DeRycke;KNN3;autoencode;2000;106,0;175,0;80,02452164220692;0,7760694112281536;38,0;82,0;109,0;128,0;12,662857142857144;4,0;71,5001300390117;0,7151192434387089;18,0;40,0;57,0;99,0;14,754285714285714;9,0
DeRycke;KNN3;combi;100;29,0;36,0;66,4241622574956;0,6889237199582028;18,0;31,0;35,0;36,0;2,25;1,5;64,57231040564373;0,6322884012539185;16,0;30,0;35,0;36,0;2,2222222222222223;2,0
DeRycke;KNN3;combi;500;76,0;116,0;77,51377689533612;0,7199193657873593;38,0;69,0;81,0;100,0;4,9655172413793105;2,0;68,50814457636048;0,5438819206168768;12,0;53,0;75,0;94,0;6,379310344827586;4,5
DeRycke;KNN3;combi;1000;95,0;157,0;79,43225397672326;0,7726238925160263;42,0;75,0;106,0;125,0;7,872611464968153;4,0;66,01127155100544;0,6087014520096062;15,0;49,0;71,0;100,0;12,229299363057326;6,0
DeRycke;KNN3;combi;2000;106,0;175,0;80,53969905257291;0,8004928445991731;38,0;81,0;103,0;129,0;12,154285714285715;4,0;68,21437859929408;0,6826498084726159;10,0;38,0;50,0;88,0;16,697142857142858;10,0
DeRycke;KNN5;normal;100;29,0;36,0;65,32186948853615;0,6661442006269592;18,0;28,0;33,0;36,0;2,3055555555555554;1,5;65,21164021164022;0,6405433646812957;19,0;28,0;34,0;36,0;2,2777777777777777;1,0
DeRycke;KNN5;normal;500;76,0;116,0;72,9643624133879;0,6969481216494046;33,0;64,0;72,0;97,0;5,956896551724138;3,0;61,47331739535636;0,5089671220360027;13,0;39,0;59,0;88,0;8,318965517241379;5,0
DeRycke;KNN5;normal;1000;95,0;157,0;74,49628172207957;0,7266666302015026;36,0;67,0;84,0;121,0;9,80891719745223;5,0;61,75726147997466;0,5798424154685411;12,0;43,0;60,0;97,0;14,388535031847134;8,0
DeRycke;KNN5;normal;2000;106,0;175,0;78,21437859929406;0,7549366696275422;30,0;63,0;85,0;126,0;13,645714285714286;6,0;67,78012260821103;0,6808586929943783;10,0;34,0;47,0;86,0;17,217142857142857;11,0
DeRycke;KNN5;graphlet;100;29,0;36,0;69,15784832451499;0,7323928944618601;17,0;32,0;36,0;36,0;2,0277777777777777;2,0;70,61287477954144;0,6522466039707419;18,0;31,0;35,0;36,0;2,0833333333333335;1,5
DeRycke;KNN5;graphlet;500;76,0;116,0;74,39016977997488;0,7304722328126945;39,0;59,0;78,0;99,0;5,431034482758621;3,0;60,764212488350424;0,4744021070408346;11,0;43,0;56,0;84,0;8,232758620689655;6,0
DeRycke;KNN5;graphlet;1000;95,0;157,0;77,46706906326074;0,7592048348323326;35,0;70,0;93,0;122,0;8,235668789808917;4,0;66,71707740020676;0,6598195151625682;18,0;50,0;64,0;101,0;11,764331210191083;7,0
DeRycke;KNN5;graphlet;2000;106,0;175,0;77,73903028051274;0,7718516185557873;26,0;69,0;83,0;119,0;13,474285714285715;6,0;71,4379342374141;0,6913463614021423;16,0;40,0;61,0;97,0;14,942857142857143;9,0
DeRycke;KNN5;autoencode;100;29,0;36,0;69,04761904761905;0,6846394984326019;19,0;32,0;36,0;36,0;2,0277777777777777;1,0;67,48236331569665;0,5566353187042842;15,0;32,0;36,0;36,0;2,0277777777777777;2,0
DeRycke;KNN5;autoencode;500;76,0;116,0;75,64731147939544;0,716549265344987;35,0;67,0;76,0;99,0;5,448275862068965;3,0;62,09986223104663;0,46264260969833554;15,0;44,0;67,0;84,0;8,068965517241379;5,0
DeRycke;KNN5;autoencode;1000;95,0;157,0;77,44239170307134;0,7397484375104872;34,0;76,0;101,0;120,0;8,585987261146498;4,0;62,9014239503785;0,5662919346005943;14,0;39,0;58,0;96,0;13,40764331210191;8,0
DeRycke;KNN5;autoencode;2000;106,0;175,0;79,1381757384358;0,7746034069345114;39,0;77,0;96,0;120,0;12,88;5,0;67,72476314322869;0,6726311144505053;14,0;31,0;46,0;85,0;16,86285714285714;11,0
DeRycke;KNN5;combi;100;29,0;36,0;73,72134038800706;0,7924764890282131;22,0;30,0;35,0;36,0;1,9722222222222223;1,0;64,72663139329806;0,6147335423197492;13,0;33,0;35,0;36,0;2,138888888888889;2,0
DeRycke;KNN5;combi;500;76,0;116,0;74,56896551724137;0,653833802930765;28,0;64,0;81,0;96,0;5,336206896551724;3,0;64,9398273836055;0,5330748031606941;16,0;49,0;59,0;89,0;7,301724137931035;5,0
